food;food_group_id;quantity;unity;gross_weight;net_weight;energy;proteins;lipids;carbohydrates;fiber;vitamin_A;ascorbic_acid;folic_acid;airon_NO;potassium;glycemic_iex;glycemic_charge;sugar_equivalent
Hojuelas de trigo integral con chispas de yogur;6;0.5;taza;19;19;64;2.1;0.1;14.7;3.4;0;12;1.5;78.3;0;0;0;0
Hojuelas de trigo integral con fibra extra;6;0.5;taza;26;26;50;3.8;1.2;26;16.9;0;1404;60.8;1612;0;0;0;0
Hojuelas de trigo integral con frutas y yogur;6;0.333333333333333;taza;15;15;57;1;0.4;11.6;0.4;0;3.3;2.1;63.9;0;0;0;0
Hojuelas de trigo negro;6;0.333333333333333;taza;59;59;54;2;0.4;11.7;1.6;0;4.2;0.5;2.5;0;0;0;0
Hojuelas fortificadas de trigo entero. almeras. nueces y miel;6;0.25;taza;15;15;58;1.5;1.3;11.4;1.3;24.9;39.9;1.7;75.5;0;0;0;0
Hojuelas avena instantánea con manzana y canela;6;0.333333333333333;taza;79;79;69;1.4;0.8;14;1.4;0;58.1;2;87.2;0;0;0;0
Hot cake;6;0.75;pieza;38;38;69;2.5;2.3;9.7;0;4.9;81.9;0.7;164.8;0;67;25.1;0
Lasagna cruda;6;20;g;20;20;68;1.9;0.1;14.6;0.4;5;5.2;0.4;0.4;0;0;0;0
Lasaña cocida;6;20;g;20;20;68;1.9;0.1;14.6;0.4;5;5.2;0.4;0.4;0;0;0;0
Macarrón cocido;6;0.333333333333333;taza;47;47;66;2.2;0.3;13.2;0.6;3.3;3.3;0.7;0.3;0;0;0;0
Macarrón crudo;6;20;g;20;20;68;1.9;0.1;14.6;0.4;5;5.2;0.4;0.4;0;0;0;0
Macarrón integral cocido;6;0.333333333333333;taza;47;47;58;2.5;0.3;12.4;1.3;2.3;7;0.5;1.3;0;0;0;0
Maicena;6;2;cucharada;16;16;60;0;0;14.4;0;0;0;0;0;0;0;0;0
Maicena sabor;6;2;cucharada;16;16;60;0;0;14.4;0;0;0;0;0;0;0;0;0
Maíz;6;20;g;20;18;67;2.2;0.9;13;2.2;0;1.5;0.4;0.2;0;0;0;0
Maíz amarillo;6;20;g;20;18;67;2.2;0.9;13;2.2;0;1.5;0.4;0.2;0;53;9.8;0
Maíz amarillo cocido;6;20;g;20;18;67;2.2;0.9;13;2.2;0;1.5;0.4;0.2;0;0;0;0
Maíz azul;6;20;g;20;18;67;1.5;0.8;13.7;2.2;0;29.3;0.5;0.2;0;0;0;0
Maíz blanco;6;20;g;20;18;67;2.2;0.9;13;2.2;0;1.5;0.4;0.2;0;0;0;0
Maíz blanco cocido;6;25;g;25;19;68;2.2;0.9;13.3;2.3;0;1.5;0.4;0.2;0;59;11.1;0
Maíz cacahuacintle;6;20;g;20;18;67;2.2;0.9;13;2.2;0;1.5;0.4;0.2;0;0;0;0
Maíz cacahuacintle;6;20;g;20;18;67;2.2;0.9;13;2.2;0;1.5;0.4;0.2;0;0;0;0
Maíz palomero;6;20;g;20;20;73;2.4;0.9;14.2;2.4;0;3.4;0.4;0.2;0;0;0;0
Maíz pozolero;6;0.333333333333333;taza;54;54;58;1.8;0.7;13.6;1.5;0;1.1;0.3;9.2;0;0;0;0
Maizena;6;2;cucharada;16;16;60;0;0;14.4;0;0;0;0;0;0;0;0;0
Malanga;6;70;g;70;60;67;0.9;0.1;15.9;2.5;13.2;25.9;0.3;6.6;0;0;0;0
Marias cerealé fresa;6;1.5;pieza;15;15;66;1.1;2.1;10.7;0;0;0;0;63.8;0;0;0;0
Masa de maíz;6;45;g;45;45;69;1.6;0.9;14.3;1.5;0;31.5;0.7;0;0;0;0;0
Masa de maíz amarillo;6;35;g;35;35;66;1.5;0.8;13.5;1.2;0;30.8;0.6;0;0;0;0;0
Masa de maíz blanco;6;45;g;45;45;69;1.6;0.9;14.3;1.5;0;31.5;0.7;0;0;0;0;0
Masa pasa tortillas;6;45;g;45;45;69;1.6;0.9;14.3;1.5;0;31.5;0.7;0;0;0;0;0
Masa Yucatán;6;40;g;40;40;69;1.8;0.5;14.6;1.4;0;36;0.8;0;0;0;0;0
Media noche;6;0.5;pieza;22;22;55;2;1;10.5;0.5;0;10;0.5;105;1.5;0;0;0
media noche con ajonjoli;6;0.5;pieza;22;22;55;2;1;10.5;0.5;0;10;0.5;105;1.5;0;0;0
Mijo cocido;6;0.333333333333333;taza;57;57;68;2;0.6;13.6;0.8;0;1.6;0.4;1;0.1;0;0;0
Mijo crudo;6;15;g;15;15;57;1.7;0.6;10.9;1.3;0;1.2;0.5;0.8;0;0;0;0
Mueslix con manzana y almera;6;0.25;taza;18;18;68;1.7;1.6;13.2;1.5;0;11.1;1.5;87.1;3;0;0;0
Nixtamal;6;45;g;45;45;69;1.6;0.9;14.3;1.5;0;31.5;0.7;0;0;0;0;0
Nutritas variedad de sabores;6;0.5;bolsita;17;17;67;1.4;1.4;12.3;0.5;0;0;0;99;0.5;0;0;0
Ñame;6;100;g;100;86;66;1.9;0.1;15.1;0.4;19.8;11.2;0.4;7.7;0;0;0;0
Palanqueta de amaranto;6;0.5;pieza;20;20;72;3.2;1.7;16.6;0.6;0;0;0;0;11.2;0;0;0
Palanqueta de amaranto con pasas;6;0.333333333333333;pieza;13;13;52;1;0;11.2;0;0;0;0;0;0;0;0;0
Palitos de pan;6;3;pieza;18;18;74;2.2;1.7;12.3;0.5;5.4;3.6;0.8;117.9;0;0;0;0
Palomitas;6;2.5;taza;18;18;70;3.5;0;14;3.5;0;0;0;140;0;55;9.6;0
Palomitas acarameladas;6;0.5;taza;18;18;76;0.7;2.3;13.9;0.9;0.5;7.5;0.3;36;6.9;0;0;0
Palomitas acarameladas sin grasa;6;0.75;taza;19;19;69;1.7;0;10;0;0;0;0;131.3;0.6;0;0;0
Palomitas fat free;6;2.5;taza;18;18;70;3.5;0;14;3.5;0;0;0;140;0;0;0;0
Palomitas naturales;6;2.5;taza;18;18;70;3.5;0;14;3.5;0;0;0;140;0;0;0;0
Palomitas sin grasa;6;2.5;taza;18;18;70;3.5;0;14;3.5;0;0;0;140;0;0;0;0
Pambazo;6;0.5;pieza;25;25;67;2.5;1;12.5;1.5;0;10.5;0.3;142.3;1;0;0;0
Pan 5 granos;6;1;rebanada;25;25;62;2.4;2.1;9.6;1.6;0;0;0;83;0;0;0;0
Pan 7 granos;6;1;rebanada;26;26;65;2.6;1;12.1;1.7;12;24;0.9;127;0;55;14.3;0
Pan ácimo;6;0.333333333333333;pieza;20;20;57;1.3;1;11.1;0.5;2;16.2;0.5;78.9;0;0;0;0
Pan árabe;6;0.333333333333333;pieza;20;20;54;1.8;0.2;11;0.4;0;17;0.5;106.1;0.3;0;0;0
Pan árabe integral;6;0.333333333333333;pieza;21;21;56;2.1;0.6;1.6;1.6;7.3;3.3;0.6;112.2;0;0;0;0
Pan bagel dulce;6;0.333333333333333;pieza;23;23;64;2.3;0.4;12.9;0.5;5;4.3;0.9;75.6;0;0;0;0
Pan bagel integral;6;0.333333333333333;pieza;23;23;60;2.5;0.3;12.5;0.8;0;0;0;118.8;0;0;0;0
Pan bagel salado;6;0.333333333333333;pieza;23;23;64;2.5;0.4;12.5;0.5;5.3;17.5;0.8;125.1;0;0;0;0
Pan baguette;6;0.142857142857143;pieza;27;27;72;2.2;1;13.4;0.6;9.7;29.2;0.8;145.8;1;0;0;0
Pan birote;6;0.333333333333333;pieza;22;22;67;2.1;0;14.1;0.1;0;9.1;0.3;123.3;0;0;0;0
Pan blanco;6;1;rebanada;27;27;71;2.2;0.8;13.6;0.5;27.8;101.3;1.1;149.9;0;70;18.9;0
Pan centeno;6;0.75;rebanada;24;24;62;2;0.8;11.6;1.4;12;17.3;0.7;158.3;0;41;9.8;0
pan con salvado;6;0.75;rebanada;27;27;67;2.4;0.9;12.9;1.1;6.8;20.3;0.8;131.3;0;0;0;0
Pan de 5 granos;6;1;rebanada;25;25;62;2.4;2.1;9.6;1.6;0;0;0;83;0;0;0;0
Pan de 7 granos;6;1;rebanada;26;26;65;2.6;1;12.1;1.7;12;24;0.9;127;0;55;14.3;0
Pan de avena;6;1;rebanada;30;30;71;3.1;1.3;11.9;1.3;6.8;20;0.9;122;0;47;14.1;0
Pan de caja;6;1;rebanada;27;27;71;2.2;0.8;13.6;0.5;0;101.3;1.1;149.9;0;70;18.9;0
Pan de caja integral;6;1;rebanada;25;25;67;2.4;1;12.6;1.1;12;78;1;145.8;0;54;13.5;0
Pan de centeno y comino;6;1;rebanada;20;20;55;1.7;0.5;11;0.3;8;0;0;140;0;41;8.2;0
Pan de centeno y trigo;6;1;rebanada;28;28;73;2.6;0.2;15;0.1;27.8;10.6;0.8;156;0;41;11.5;0
Pan de girasol integral;6;1;pieza;25;25;57;2.1;1.4;9.7;1.1;29;0;0;90.5;0;57;14.3;0
Pan de hambueguesas chico;6;0.5;pieza;26;26;67;2.5;1.1;12.9;0.7;0;26.5;0.7;111.5;1.9;0;0;0
Pan de hot dog;6;0.5;pieza;22;22;55;2;1;10.5;0.5;0;10;0.5;105;1.5;0;0;0
Pan de hot dog con ajonjoli;6;0.5;pieza;22;22;55;2;1;10.5;0.5;0;10;0.5;105;1.5;0;0;0
pan de jengibre;6;1;rebanada;25;25;72;0.9;2.2;11.9;0;0;18.8;0.5;115.6;6.3;0;0;0
Pan de miel y avena;6;1;rebanada;28;28;71;3;1.1;12.7;0.9;0;19;1;140;0;0;0;0
Pan de plátano;6;0.75;rebanada;21;21;68;0.9;2.2;11.5;0.2;0;4.4;0.3;63.4;0;0;0;0
Pan de trigo con arroz;6;0.75;rebanada;21;21;59;1.4;1.5;10.2;0;0;14.7;0.4;85.5;0;0;0;0
Pan integral;6;1;rebanada;25;25;67;2.4;1;12.6;1.1;29;78;1;145.8;0;54;13.5;0
Pan matza;6;0.5;pieza;14;14;56;1.4;0.2;119;0.5;2;2;0.5;0.5;0;0;0;0
Pan melba;6;3;pieza;15;15;60;1.8;0.6;11.4;0.9;3;15;0.6;123;0;70;10.5;0
Pan molido;6;8;cucharadita;16;16;66;2.1;1;11.8;0.3;0;6.2;0.2;95.8;0;0;0;0
Pan negro;6;1;rebanada;26;26;69;2.1;0.5;15.2;0.3;0;12.7;2.4;144.8;0;47;12.2;0
Pan negro con trigo;6;1;rebanada;25;25;65;2;0.5;14.6;0.3;0;0;0;0;0;47;11.8;0
Pan para hambuerguesa chico;6;0.5;pieza;26;26;67;2.5;1.1;12.9;0.7;0;26.5;0.7;111.5;1.9;0;0;0
Pan para hambuerguesa grae;6;0.333333333333333;pieza;25;25;65;2.4;1.1;12.5;0.6;0;25.7;0.7;108.2;1.8;0;0;0
Pan para pambazo;6;0.5;pieza;25;25;67;2.5;1;12.5;1.5;0;10.5;0.3;142.3;1;0;0;0
"Pan tipo ""english miffin""";6;0.5;pieza;29;29;67;2.2;0.5;13.1;0.8;10.5;49.5;0.7;132;0;77;21.9;0
Pan tipo media noche;6;0.5;pieza;22;22;55;2;1;10.5;0.5;0;10;0.5;105;1.5;0;0;0
Pan tostado;6;1;rebanada;15;15;64;1.6;1.2;11.8;0.1;0;13.5;0.9;88.1;2.2;0;0;0
Panqué fat-free;6;0.5;rebanada;25;25;71;1.4;0.3;15.3;0.3;17.5;10.8;0.5;85.3;8.6;0;0;0
Papa al horno con cáscara;6;0.5;pieza;78;78;73;1.5;0.1;16.8;1.2;7;3.9;0.3;3.9;1.3;60;46.8;0
Papa al horno sin cáscara;6;0.5;pieza;78;78;73;1.6;0.1;16.8;1.2;7;4;0.3;4;1.4;0;0;0
Papa cocida;6;0.5;pieza;68;68;59;1.3;0.1;13.7;1.2;7.1;3.5;0.2;2.5;0.6;54;36.7;0
Papa cocida sin cascara;6;0.5;pieza;68;68;58;1.2;0.1;13.7;1.2;6.1;5.4;0.2;3.4;0.6;0;0;0
Papa de agua;6;1;pieza;95;78;71;2.6;0.2;15.5;0.4;0;14.8;1.6;0;0;0;0;0
Papa de cambray;6;5;pieza;115;94;72;1.5;0.1;16.5;0.5;12.3;12.3;2.5;5.7;0;0;0;0
Papa hervida con piel;6;0.5;pieza;68;68;59;1.3;0.1;13.7;1.2;7.1;3.5;0.2;2.5;0.6;65;44.2;0
Papa hervida pelada;6;0.5;pieza;68;68;58;1.2;0.1;13.7;1.2;6.1;5.4;0.2;3.4;0.6;0;0;0
Papa picada;6;0.75;taza;128;105;72;1.8;0.1;16.4;2.5;18.8;9.4;0.5;6.3;1.2;0;0;0
Papa roja cruda;6;0.5;pieza;85;85;60;1.6;0.1;13.5;1.4;15.3;8.5;0.6;5.1;0.9;0;0;0
Papas hojuelas para puré;6;20;g;20;20;71;1.7;0.1;16.2;1.3;9.2;5.4;0.2;20.8;0.7;0;0;0
Papilla de arroz;6;0.5;taza;17;17;67;1.4;0.5;14.1;1.1;2.5;9.1;7.9;2;0.2;0;0;0
Papilla de arroz deshidratada;6;15;g;15;15;59;1.1;0.7;11.6;0.1;3.6;127.5;7.1;4.8;0;0;0;0
Papilla de avena deshidratada;6;15;g;15;15;56;1;0.2;12;0.1;0;128.7;7.5;41;0;0;0;0
Papilla de maíz deshidratada;6;0.75;sobre;21;21;72;1.8;0.2;16.6;1.1;1.5;4.5;6.6;228.8;0.1;0;0;0
Pasta cocida;6;0.5;taza;60;60;78;3.2;1.1;14;0;11.6;6.3;0.7;49.5;0;44;26.4;0
Pasta con huevo;6;0.333333333333333;taza;15;15;57;1.9;0.6;11;0;0;5.2;0.4;0.7;0;0;0;0
Pasta cruda para sopa;6;20;g;20;20;68;1.9;0.1;14.6;0.4;5;5.2;0.4;0.4;0;0;0;0
Pasta de codito;6;0.5;taza;20;20;74;2.5;0.2;15;0.1;5;5.4;0.3;0.4;0;0;0;0
Pasta de estrellitas;6;0.25;taza;19;19;69;2.3;0.2;14.1;0.1;4.7;5.1;0.2;0.4;0;0;0;0
Pasta de lagrimitas;6;0.25;taza;19;19;69;2.3;0.2;14.1;0.1;4.7;5.1;0.2;0.4;0;0;0;0
Pasta de letras;6;0.25;taza;19;19;69;2.3;0.2;14.1;0.1;4.7;5.1;0.2;0.4;0;0;0;0
Pasta de moño;6;0.5;taza;20;20;74;2.5;0.2;15;0.1;5;5.4;0.3;0.4;0;0;0;0
Pasta de municiones;6;0.25;taza;19;19;69;2.3;0.2;14.1;0.1;4.7;5.1;0.2;0.4;0;0;0;0
Pasta de trigo cocida;6;0.5;taza;60;60;78;3.2;1.1;14;0;11.6;6.3;0.7;49.5;0;0;0;0
Pasta de trigo fresca;6;25;g;25;25;72;2.8;0.6;13.7;0;44;3.8;0.8;6.5;0;0;0;0
Pasta fresca;6;25;g;25;25;72;2.8;0.6;13.7;0;44;3.8;0.8;6.5;0;0;0;0
Pasta integral cocida;6;0.333333333333333;taza;46;46;57;2.5;0.3;12.3;2.1;2.3;6.9;0.5;1.3;0;0;0;0
Pasta integral cruda;6;20;g;20;20;65;2.7;0.1;14.5;0.4;0;10.4;0.5;1.6;0;0;0;0
Pasta tornillo;6;0.333333333333333;taza;15;15;57;1.9;0.6;11;0;0;5.2;0.4;0.7;0;0;0;0
Pasta ángel;6;1;rebanada;28;28;73;1.7;0.2;16.4;0.4;1;40;0.2;212;0;67;18.8;0
Peneques;6;2;pieza;26;26;58;1.5;0.4;12.3;1.2;0;28.1;0.7;0;0;0;0;0
Pinole;6;15;g;15;15;58;1.6;0.9;11.3;0;0;11.9;1.2;0;0;0;0;0
Pretzels;6;6;pieza;18;18;69;1.7;0.6;14.5;0.6;15.4;6.4;0.8;312.4;0;83;14.9;0
Puré de camote;6;0.25;taza;60;60;60;1.2;0.1;13.8;1;0.1;18;0.8;44.6;0;0;0;0
Puré de camote con naranja;6;0.25;taza;50;50;77;0.2;0;19;0;0;4.2;0.1;5.2;0;0;0;0
Puré de papa hojuelas;6;0.333333333333333;taza;20;20;70;1.7;0.1;16.1;1.3;9.1;5.3;0.2;20.6;0.7;0;0;0
Quaker instant 0% azúcar;6;0.5;sobre;18;18;60;1.5;0.7;11.8;0;0;0;0;85.1;0;0;0;0
Quinoa;6;20;g;20;20;74;2.8;1.2;12.8;1.4;0;9.4;0.9;0.9;0;0;0;0
Raíz de chayote;6;100;g;100;80;63;1.6;0.2;14.2;0.3;0;5.6;0.6;0;0;0;0;0
Sagú;6;55;g;55;44;70;1.1;0;16.3;0.8;0;8.8;1.4;0;0;0;0;0
Salvado de trigo;6;6;cucharada;29;29;64;2.4;0.2;24.4;24.4;1.1;12.5;0.8;2.3;0;0;0;0
Salvado de trigo;6;8;cucharada;31;31;66;4.8;1.3;19.8;13.1;24.5;22.5;3.2;1;0.7;0;0;0
Semora de maíz preparada;6;0.5;taza;121;121;72;1.7;0.3;15.6;0.4;0;3.5;0.2;2.5;0.1;0;0;0
Semolina;6;20;g;20;20;72;2.5;0.2;14.6;0.8;14.3;3.3;0.9;0.2;0;0;0;0
Sopa  instan ramen sin  preparar;6;50;g;50;50;67;2;1;11.3;0.7;0;0;1.4;493.5;1.3;0;0;0
Sorgo;6;1.5;cucharada;18;18;61;2;0.6;13.4;0;0;5.1;0.8;1.1;0;0;0;0
Tallarin cocido;6;0.333333333333333;taza;16;16;60;2;0.3;12.1;0.1;0;10.2;0.5;0;0;0;0;0
Tallarin crudo;6;20;g;20;20;74;2.5;0.2;15;0.1;5;5.4;0.3;0.4;0;0;0;0
Tapioca;6;2;cucharada;19;19;65;0;0;16.2;0;0;0;0;0;0;70;13.6;0
Telera;6;0.333333333333333;pieza;23;23;62;1.8;0.8;11.5;0.6;8.3;24.9;0.7;124.7;0.8;0;0;0
Tortilla;6;1;pieza;30;30;64;1.4;0.5;13.6;0.6;0;58.8;0.8;0;0;52;15.6;0
Tortilla de maíz;6;1;pieza;30;30;64;1.4;0.5;13.6;0.6;0;58.8;0.8;0;0;52;15.6;0
Tortilla de maíz amarillo;6;1;pieza;32;32;68;1.5;0.6;14.5;0.7;0;62.7;0.8;0;0;0;0;0
Tortilla de maíz azul o negro;6;1;pieza;32;32;70;1.6;0.9;14.1;0.3;0;40;0.8;0.2;0;0;0;0
Tortilla de mapiz blanco;6;1;pieza;30;30;67;1.8;0.5;14.2;1.3;0;32.4;0.8;0;0;52;15.6;0
Tortilla de maíz y soya;6;1;pieza;33;33;75;2.2;1.4;13.8;0.7;0;42.2;1.6;0;0;0;0;0
Tortilla de maíz y trigo;6;1;pieza;32;32;73;3.2;0.5;14.9;1.4;0;32.6;0.7;0;0;0;0;0
Tortilla de nopal;6;3;pieza;69;69;60;3.2;1.2;13.1;9;0;135.2;1.8;0;0;0;0;0
Tostada de maíz horneada;6;2;pieza;20;20;73;2;1.3;16;2;0;0;0;0;0;0;0;0
Tpstada de nopal horneada;6;2;pieza;20;20;67;1.3;1.3;15.3;2.7;0;0;0;0;0;0;0;0
Trigo;6;1.5;cucharada;21;21;71;2.2;0.5;15.4;0.7;0;12.2;0.2;0.6;0;0;0;0
Trigo cocido;6;1.5;cucharada;21;21;70;2.2;0.5;15.1;0.7;0;12;0.2;0.6;0;0;0;0
Trigo entero;6;2;cucharada;19;19;63;2;0.5;13.8;0.6;0;10.9;0.2;0.6;0;0;0;0
Trigo negro;6;20;g;20;20;69;2.3;0.5;13.8;2.1;0;63.8;0;64;0;0;0;0
trigo triturado;6;1.5;cucharada;20;20;66;2.1;0.5;14.3;0.6;0;11.3;0.2;0.6;0;0;0;0
Yuca;6;0.25;pieza;88;60;72;0.6;0.4;16.8;0.7;0;30.9;1.4;4.8;0;0;0;0
Yuquilla;6;150;g;150;129;68;5.3;0;12.4;1.5;0;65.8;15.7;0;0;0;0;0
Barra Choco Krispis;7;1;barra;19;19;17;1;1.5;15;0.5;0;0;0;90.6;0;0;0;0
Barra de fruta con Avena fresa;7;30;g;30;30;120;1.6;4.8;17.7;1.9;0;0;0;54.9;0;0;0;0
Barra de granola;7;0.75;pieza;21;21;101;2.2;4.2;13.7;1.1;5.3;12.8;0.6;62.3;0;0;0;0
Barra multigrano linaza;7;20;g;20;20;99;1.9;4.8;12;1.4;0;0;0;36.9;0;0;0;0
Barra zucaritas;7;1;barra;21;21;90;1;2;16;0.5;0;0;0;100;0;0;0;0
Barra Chewy para niños varios sabores;7;1;paquete;23;23;95;1.6;2.3;17;1.5;0;0;0;69.9;0;0;0;0
Barrita de granola con cacahuate;7;0.333333333333333;pieza;19;19;87;1.4;5;11;0.7;0;9.6;0.2;31.7;5.9;0;0;0
Barrita de granola con choco chip;7;1;pieza;28;28;119;2.1;4.7;19.6;1.4;6;26;0.7;77;0;0;0;0
Barrita de granola con pasitas y nuez;7;0.75;pieza;21;21;87;1.7;4.4;13.5;1.2;6.8;18;0.5;54;0;0;0;0
Barrita de granola cubierta con chocolate;7;0.75;pieza;21;21;98;1.2;5.3;13.4;0.8;5.3;21.8;0.5;42;0;0;0;0
Barrita de fresa;7;0.333333333333333;pieza;21;21;97;1.1;3.9;14.4;0.3;26.4;0;1;36.6;0;50;10.6;0
Barrita marinela;7;20;g;20;20;91;0.7;3.8;13.4;0.2;0;0;0;32.5;0;0;0;0
Base para pay;7;20;g;20;20;110;1;8;9;0;0;0;0.4;150;0;0;0;0
Bigote relleno de chocolate;7;0.333333333333333;pieza;21;21;93;1.5;4.6;11.3;0.4;0;0;0;55.2;0;0;0;0
Bigote de cajeta;7;0.333333333333333;pieza;22;22;103;2.4;5;9;0;23.1;39.6;0.4;131.5;0;0;0;0
Bigotes de chocolate;7;0.333333333333333;pieza;22;22;103;2.4;5;9;0;23.1;39.6;0.4;131.5;0;0;0;0
Bigotes miniatura de cajeta;7;2;pieza;26;26;119;2.8;5.8;10.5;0;26.8;45.9;0.5;152.4;0;0;0;0
Bimbuñuelos;7;2;pieza;30;30;120;0.9;5.8;16;0;0;0;0;103.6;0;0;0;0
Bisquet;7;0.5;pieza;33;33;118;2;5.4;15.8;0.5;1.9;15.8;1.1;341.7;0;0;0;0
Botanas con proteinas de amaranto;7;0.5;bolsa;20;20;101;1.5;5.8;10.1;0.5;0;0;0;100.4;0;0;0;0
Brownie casero;7;1;pieza;24;24;112;1.5;7;12;0;4;14;0.4;82;0;0;0;0
Brownie comercial;7;0.5;pieza;28;28;114;1.4;4.6;17.9;0.6;3.5;8;0.6;87.5;0;0;0;0
Charritos de amaranto;7;0.5;bolsa;20;20;101;1.5;5.8;10.1;0.5;0;0;0;100.4;0;0;0;0
Cheescake;7;1;rebanada;30;30;96;1.7;6.8;7.7;0.1;0;0;0;0;0;0;0;0
Cheetos;7;20;g;20;20;110;0.8;7.2;10.4;0;0;0;0;128;0;0;0;0
Cheetos poffs;7;20;g;20;20;106;1.6;6.4;10.4;0.6;0;0;0;158;0;0;0;0
Chetos torciditos;7;20;g;20;20;108;1;7;10.2;0.4;0;0;0;126;0;0;0;0
Chicharrón de harina enchilado;7;0.5;bolsa;23;23;106;2.1;5.6;12.5;0.9;0;0;0;0;0;0;0;0
Chips ahoy;7;2;pieza;19;19;91;1;4;12.6;0.3;0;0;0;65.9;0;0;0;0
Chips de platano;7;0.428571428571429;bolsa iividual;21;21;109;0.5;7.1;12.3;1.7;0;0;0;0;7.4;0;0;0
Choco chispas;7;4;pieza;18;18;93;1;0.2;12.7;0.2;0;0;0;49.2;0;0;0;0
Churritos barcel;7;0.25;paquete;15;15;83;0.8;5.5;7.7;0.7;0;0;0;191.7;0;0;0;0
Concha. pan dulce;7;0.333333333333333;pieza;21;21;87;2.3;3.7;11.1;0;0;7.9;1;82.4;0;0;0;0
Costra para pay casera;7;90;g;90;90;109;1.4;7.2;9.8;0.4;0;0;0;0;0;0;0;0
Costra para pay congelada;7;125;g;125;125;101;1.3;5.8;11.3;0.6;0;0;0;0;0.9;0;0;0
Croissant;7;0.5;pieza mediana;29;29;116;2.3;6;13.1;0.7;37.1;10.5;0.6;133.1;3.2;0;0;0
Croissant de manzana;7;0.75;pieza mediana;43;43;109;3.2;3.7;15.9;1.1;37.6;12.8;0.5;117.1;0;0;0;0
Croissant de queso;7;0.5;pieza mediana;29;29;118;2.6;6;13.4;0.7;29.4;15.1;0.6;102.9;3.2;0;0;0
Croutones sazonados;7;0.75;taza;23;23;105;2.4;4.1;14.3;1.1;9;21.4;0.6;278.4;0;0;0;0
Cuernitos;7;0.5;pieza mediana;29;29;116;2.3;6;13.1;0.7;37.1;10.5;0.6;133.1;3.2;0;0;0
Cuernitos de manzana;7;0.75;pieza mediana;43;43;109;3.2;3.7;15.9;1.1;37.6;12.8;0.5;117.1;0;0;0;0
Cuernitos de queso;7;0.5;pieza mediana;29;29;118;2.6;6;13.4;0.7;29.4;15.1;0.6;102.9;3.2;0;0;0
Cuernos;7;0.5;pieza mediana;29;29;116;2.3;6;13.1;0.7;37.1;10.5;0.6;133.1;3.2;0;0;0
