actividad;categoria;met
flexiones de brazos, abdominales, pull-ups, saltos (jacks), esfuerzo vigoroso;Acondicionamiento físico;8
calistenia (flexiones de brazos, abdominales, zancadas), esfuerzo moderado;Acondicionamiento físico;3,8
CurvesTM rutinas de ejercicios en mujeres;Acondicionamiento físico;3,5
resistencia con (levantamiento de pesas, peso libre, nautilus o universal), esfuerzo vigoroso;Acondicionamiento físico;6
de resistencia (pesas), múltiples ejercicios, 8-15 repeticiones en la resistencia variada;Acondicionamiento físico;3,5
gimnasio, general;Acondicionamiento físico;5,5
hogar, ejercicio general;Acondicionamiento físico;3,8
gimnasia,jazz;Acondicionamiento físico;6
pilates, general;Acondicionamiento físico;3
enseñanza de ejercicios declase (p. ej., aeróbico, agua);Acondicionamiento físico;6,8
aeróbicos acuáticos, ejercicios con agua, ejercicios acuáticos ejercicio;Acondicionamiento físico;5,3
yoga, Surya Namaskar;Acondicionamiento físico;3,3
activa, esfuerzo vigoroso;Actividad Sexual;2,8
general, esfuerzo moderado;Actividad Sexual;1,8
pasiva, esfuerzo ligero, besar, abrazar;Actividad Sexual;1,3
piragüismo, remo, kayak, la competencia,> 6 mph, esfuerzo vigoroso;Actividades acuáticas;12,5
piragüismo, remo, para el placer, general;Actividades acuáticas;3,5
buceo, trampolín o plataforma;Actividades acuáticas;3
kayak, esfuerzo moderado;Actividades acuáticas;5
vela, en competición;Actividades acuáticas;4,5
navegación oceánica, navegación a vela, actividades recreativas;Actividades acuáticas;3 , 3
acuáticas, esquí, wakeboard ;Actividades acuáticas;6
skindiving, buceo, general;Actividades acuáticas;7
snorkeling ;Actividades acuáticas;5
surf, cuerpo o tabla, general;Actividades acuáticas;3
surf, cuerpo o tabla, competitivo;Actividades acuáticas;5
remo, posición;Actividades acuáticas;6
natación vueltas, estilo libre, rápido, esfuerzo vigoroso;Actividades acuáticas;9,8
natación vueltas, estilo libre, Arrastre frontal, lento, ligero o esfuerzo moderado;Actividades acuáticas;5,8
de natación , mariposa, general;Actividades acuáticas;13,8
nadando , lago, océano, río;Actividades acuáticas;6
natación, sidestroke, general;Actividades acuáticas;7
natación, sincronizada;Actividades acuáticas;8
waterpolo;Actividades acuáticas;10
acuáticas voleibol acuático;Actividades acuáticas;3 , 0
acuáticas jogging acuático;Actividades acuáticas;9,8
acuáticas caminata acuática, esfuerzo moderado, ritmo moderado;Actividades acuáticas;4,5
rafting, kayak o piragüismo;Actividades acuáticas;5
windsurf o kitesurf, cruce de prueba;Actividades acuáticas;11
esquiar, general;Actividades de invierno;7
motos de nieve, conducción, moderadas;actividades de invierno;3,5
motos de nieve, pasajeros;actividades de invierno;2
invierno palear nieve, con la mano, esfuerzo moderado;actividades de invierno;5,3
quitanieves, caminar y empujar;actividades de invierno;2,5
tareas domésticas múltiples a la vez, esfuerzo ligero;Actividades en el hogar;2,8
hogar tareas múltiples en el hogar todas a la vez, esfuerzo moderado;Actividades en el hogar;3,5
hogar múltiples tareas en el hogar a la vez, esfuerzo vigoroso;Actividades en el hogar;4,3
cocinando o preparación de alimentos, esfuerzo moderado;Actividades en el hogar;3,5
tejer, coser, esfuerzo ligero, envolver regalos, sentarse;Actividades en el hogar;1,3
sentado, jugando con niños, esfuerzo ligero, solo períodos activos;Actividades en el hogar;2,2
parado, jugando con niños esfuerzo ligero, solo períodos activos;Actividades en el hogar;2,8
caminando / correr, jugar con niño (s), esfuerzo moderado, solo períodos activos;Actividades en el hogar;3,5
caminar / correr, jugar con niño (s), esfuerzo vigoroso, solo periodos activos;Actividades en el hogar;5,8
caminar y cargar niños pequeños, niños con un peso de 15 lbs o más;Actividades en el hogar;3
cuidado de niños, bebés, general;Actividades en el hogar;2,5
cuidado de niños, general;Actividades en el hogar;2
amamantando, sentado o recostado;Actividades en el hogar;2
caminar / correr, jugar con animales, general, esfuerzo ligero, solo períodos activos;Actividades en el hogar;3
cuidado de animales, animales del hogar, general;Actividades en el hogar;2,3
cuidado de los ancianos, discapacitados adultos, general;Actividades en el hogar;2,3
sentado en la iglesia, en servicio, asistiendo una ceremonia, sentado tranquilamente;Actividades religiosas;1,3
sentado en la iglesia, hablando o cantando;Actividades religiosas;1,8
limpieza de la iglesia;Actividades religiosas;3,3
mecanografía, eléctrico, manual o computadora;Actividades religiosas;1,3
ballet, moderno, o el jazz, en general, ensayo o una clase de;Baile;5
aeróbico, paso, con 4 pulgadas paso;Baile;5,5
aeróbico , bajo impacto;Baile;5
aeróbicos, alto impacto;Baile;7,3
aeróbicos usando 10-15 libras de peso;Baile;10
salón de baile, rápido;Baile;5,5
salón de baile, lento (vals, foxtrot, samba, tango, mambo, cha cha);Baile;3
caminatas o caminatas a un ritmo normal a través de campos y laderas;Caminata;5,3
empujando una silla de ruedas,no ocupacional;Caminata;3,8
usando muletas;Caminata;5
caminar, hogar;Caminata;2
caminar, menos de 2,0 mph, nivel, pasear,muy lento;Caminata;2 , 0
caminar 2,0 mph, nivel, el ritmo lento, superficie firme;Caminata;2,8,
caminar por placer;Caminata;3,5
caminando hacia casa del vecino o de un familiar;Caminata;2,5
pasear al perro;Caminata;3
caminando, 3.5 mph, nivel, enérgico, superficie firme, caminando para el ejercicio;Caminata;4,3
caminando, 2.9 a 3.5 mph, cuesta arriba, 1 a 5% grado;Caminata;5,3
caminando 02.09 a 03.05 mph, cuesta arriba, un 6% a un 15% de grado;Caminata;8.0
a pie, a 4,5 mph, superficie nivelada y firme, muy, muy rápido;Caminata;7
caminatas, 5.0 mph, nivel, superficie firme;Caminata;8, 3
caminatas, 5.0 mph, cuesta arriba, 3% grado;Caminata;9,8
caminatas, pista de césped;Caminata;4,8
caminatas, paso normal, campo arado o arena;Caminata;4,5
caminando, al trabajo o clase ;Caminata;4
Caza general;Caza;5
cargar, transportar madera;Césped y el jardín;3,3
excavación de, relleno de jardín, composición;Césped y el jardín;5
tractor, conducción;Césped y el jardín;2,8
canales de riego-jardín, abriendo y cerrando puertos;Césped y el jardín;4
cortando el césped, general;Césped y el jardín;5,5
plantación de árboles;Césped y el jardín;4,5
jardinería de, en general, esfuerzo moderado;Césped y el jardín;3,8
recogiendo frutas de los árboles, esfuerzo moderado;Césped y el jardín;3,5
empujando un carrito o carretilla de jardinería;Césped y el jardín;5,5
trabajo general, esfuerzo moderado;Césped y el jardín;4 , 0
ciclismo montaña, cuesta arriba,vigorosa;Ciclismo;14
montar en bicicleta montaña, competitivo, las carreras de;Ciclismo;16
ciclismo montaña, en general;Ciclismo;8,5
bicicleta, < 10 mph, tiempo libre, para trabajar o por placer ;Ciclismo;4
bicicleta, ir o salir del trabajo, ritmo seleccionado por ti mismo;Ciclismo;6,8
bicicleta, general;Ciclismo;7,5
ciclismo de, estacionario, general;Ciclismo;7
correr, 4 mph (13 min / milla);Correr;6
correr, 5 mph (12 min / milla);Correr;8,3
correr, 6 mph (10 min / milla);Correr;9,8
correr, 6,7 mph (9 min / milla);Correr;10,5
correr, 7 mph (8,5 min / milla);Correr;11
correr, 8 mph (7,5 min / milla);Correr;11,8
correr, 8,6 mph (7 min / milla);Correr;12,3
correr, 9 mph (6,5 min / milla);Correr;12,8
correr, 10 mph (6 min / milla);Correr;14,5
correr, 11 mph (5,5 min / milla);Correr;16
correr, 12 mph (5 min / millas);Correr;19
correr, 13 mph (4,6 min / milla);Correr;19,8
correr, 14 mph (4,3 min / milla);Correr;23
correr, escaleras;Correr;15
de en una pista, la práctica del equipo;Correr;10
correr, entrenar, empujando una silla de ruedas o portador de bebé;Correr;8
funcionamiento, maratón;Correr;13,3
bádminton, individuales y dobles sociales, general;Deporte;5,5
baloncesto, no juego, general;Deporte;6
de baloncesto,en general;Deporte;6,5
billar;Deporte;2,5
bolos ;Deporte;3
boxeo, en el ring, general;Deporte;12,8
boxeo, saco de boxeo;Deporte;5,5
porrismo, movimientos gimnásticos,competitivo;Deporte;6, 0
entrenamiento, fútbol, ??fútbol, ??baloncesto, béisbol, natación, etc.;Deporte;4
cricket, bateo, bolos, fielding;Deporte;4,8
croquet;Deporte;3,3
automovilismo, rueda abierta;Deporte;8,5
fútbol, ??toque, bandera, general ;Deporte;8
fútbol o béisbol, jugando catch;Deporte;2,5
frisbee jugando, general;Deporte;3.0
golf, general;Deporte;43681
gimnasia, general;Deporte;3,8
parapente;Deporte;3,5
hockey, campo;Deporte;7,8
hockey, hielo, general;Deporte;8
artes marciales, diferentes tipos, ritmo más lento, artistas novatos, práctica;Deporte;5, 3
lacrosse;Deporte;8
moto-cross, deportes de motor todo terreno, vehículo todo terreno, general;Deporte;4
paddleball, casual, general;Deporte;6
racquetball, general;Deporte;7
escalada, rappel;Deporte;5
rodeo deportes, general, esfuerzo moderado;Deporte;5,5
saltos con cuerda, ritmo moderado, 100-120 saltos / min, general;Deporte;11,8
rugby, toque, no competitivo;Deporte;6,3
patinaje, general, esfuerzo moderado;Deporte;5
patinaje patinaje en línea, 17,7 km / h (11,0 mph), ritmo moderado, el entrenamiento;Deporte;9,8
fútbol, ??general ;Deporte;7
softbol, ??práctica;Deporte;4
squash ;Deporte;12
tenis de mesa, ping pong;Deporte;4, 0
tai chi, qi gong, sentado, esfuerzo ligero;Deporte;1,5
tenis, general;Deporte;7,3
trampolín, recreación;Deporte;3,5
voleibol;Deporte;4
voleibol, playa , en la arena;Deporte;8
meditar;Inactividad silenciosa;1
juego de mesa;Misceláneo;1,5
juego de casino;Misceláneo;2,5
juego de cartas;Misceláneo;1,5
juego de ajedrez;Misceláneo;1,5
dibujos, escritura, pintura, parados;Misceláneo;1,8
sesión, jugar con videojuegos tradicionales, juego de ordenador;Misceláneo;1
instrumentos musicales, general;Música;2
auxiliar de vuelo;Ocupación;3
panadería, general;Ocupación;4
maquinaria pesada;Ocupación;6
de construcción de carreteras dirigiendo el tráfico, de pie;Ocupación;2
carpintería, en general, el esfuerzo luz;Ocupación;2,5
camarera de, ama de llaves de hotel, cama, limpieza de baño, carro de empuje;Ocupación;4 0
minería del carbón, perforación de carbón, roca;Ocupación;5,3
cocinero, chef;Ocupación;43587
construcción, exterior, remodelación, nuevas estructuras;Ocupación;4.0
eléctrico ;Ocupación;3,3
ingeniero ;Ocupación;1,8
agricultura, esfuerzo moderado ;Ocupación;4,8
bombero, general;Ocupación;8
pesca, comercial, esfuerzo moderado;Ocupación;5
forestal, esfuerzo moderado (aserrar madera con sierra mecánica, desyerbar, etc);Ocupación;4,5
recolector de basura, caminar, botar basura en el carro;Ocupación;4
estilista ;Ocupación;1,8
carreras de caballos, trotar;Ocupación;5,8
mucama;Ocupación;3
encargado de césped, trabajo de jardinería , general;Ocupación;4
lavandería trabajador;Ocupación;3,3
cerrajería;Ocupación;3
terapeuta de masaje, de pie;Ocupación;4
pintura, casa, muebles, esfuerzo moderado;Ocupación;3,3
actividades de plomería;Ocupación;3 , 0
policía de, dirigiendo el tráfico,pie;Ocupación;2,5
de reparación de calzado, en general;Ocupación;2
palear, la excavación de zanjas;Ocupación;7,8
sentadas, enseñando estiramientos o yoga, o ejercicios de esfuerzo ligero clase;Ocupación;2,8
sastrería en general;Ocupación;2,5
sastrería, máquina de coser;Ocupación;2,5
conduciendo camión de reparto, taxi, autobús escolar;Ocupación;2
escribiendo ,eléctrica, manual o por computadora;Ocupación;1,3
trabajando en una tienda de escena, actor de teatro, empleado de backstage;Ocupación;3
pesca, general;Pezca;3,5
de reparación de automóviles, la luz o un esfuerzo moderado;Reparaciones en el hogar;3,3
carpintería, general, taller;Reparaciones en el hogar;3
reparando electrodomésticos;Reparaciones en el hogar;3
plomería, generales;Reparaciones en el hogar;3 , 0
lavado y encerado automóviles;Reparaciones en el hogar;2
conducir automóvil o camioneta;Transporte ;2,5
en un automóvil o camión;Transporte ;1,3
avión volando o helicóptero;Transporte ;1,8
scooter de motor, motocicleta;Transporte ;3,5
camión, semi, tractor,> 1 tonelada, o autobús, conduciendo;Transporte ;2,5
de paseo / viaje / vacaciones que implica  viaje en un vehículo;Varios;2
gira/ viajar / vacaciones que involucran caminar;Varios;3,5
campamentos incluyen estar de pie, caminar, sentarse, esfuerzo ligero a moderado;Varios;2,5
